35.7,139.7,1,tokyo,Tokyo,15
35.6,139.7,1,tokyo,Tokyo,15
35.67,139.76,2,tokyo,Tokyo,5
35.68,139.76,2,tokyo,Tokyo,5
35.672,139.766,3,tokyo,Tokyo,0.5
35.675,139.766,3,tokyo,Tokyo,0.5
35.678,139.766,3,tokyo,Tokyo,0.5
35.681,139.766,3,tokyo,Tokyo,0.5
35.684,139.766,3,tokyo,Tokyo,0.5
35.6723,139.7663,4,tokyo,Tokyo,0.03
35.6730,139.7663,4,tokyo,Tokyo,0.03
35.6737,139.7663,4,tokyo,Tokyo,0.03
35.6744,139.7663,4,tokyo,Tokyo,0.03
35.6751,139.7663,4,tokyo,Tokyo,0.03
35.6758,139.7663,4,tokyo,Tokyo,0.03
35.6765,139.7663,4,tokyo,Tokyo,0.03
35.6772,139.7663,4,tokyo,Tokyo,0.03
35.6779,139.7663,4,tokyo,Tokyo,0.03
35.67,139.77,2,tokyo,Tokyo,5
35.68,139.77,2,tokyo,Tokyo,5
35.672,139.769,3,tokyo,Tokyo,0.5
35.675,139.769,3,tokyo,Tokyo,0.5
35.678,139.769,3,tokyo,Tokyo,0.5
35.681,139.769,3,tokyo,Tokyo,0.5
35.684,139.769,3,tokyo,Tokyo,0.5
35.6723,139.7670,4,tokyo,Tokyo,0.03
35.6730,139.7670,4,tokyo,Tokyo,0.03
35.6737,139.7670,4,tokyo,Tokyo,0.03
35.6744,139.7670,4,tokyo,Tokyo,0.03
35.6751,139.7670,4,tokyo,Tokyo,0.03
35.6758,139.7670,4,tokyo,Tokyo,0.03
35.6765,139.7670,4,tokyo,Tokyo,0.03
35.6772,139.7670,4,tokyo,Tokyo,0.03
35.6779,139.7670,4,tokyo,Tokyo,0.03